Ticker,Metric,Filed_Date,Period_End,Value,Form
SO,NetIncome,2015-03-02,2014-06-30,611000000.0,10-K
SO,NetIncome,2015-08-05,2014-06-30,611000000.0,10-Q
SO,NetIncome,2016-02-26,2014-06-30,611000000.0,10-K
SO,NetIncome,2014-11-06,2014-09-30,1680000000.0,10-Q
SO,NetIncome,2015-11-05,2014-09-30,1680000000.0,10-Q
SO,NetIncome,2014-11-06,2014-09-30,718000000.0,10-Q
SO,NetIncome,2015-03-02,2014-09-30,718000000.0,10-K
SO,NetIncome,2015-11-05,2014-09-30,718000000.0,10-Q
SO,NetIncome,2016-02-26,2014-09-30,718000000.0,10-K
SO,NetIncome,2015-03-02,2014-12-31,1963000000.0,10-K
SO,NetIncome,2016-02-26,2014-12-31,1963000000.0,10-K
SO,NetIncome,2015-03-02,2014-12-31,283000000.0,10-K
SO,NetIncome,2016-02-26,2014-12-31,283000000.0,10-K
SO,NetIncome,2015-05-07,2015-03-31,508000000.0,10-Q
SO,NetIncome,2016-02-26,2015-03-31,508000000.0,10-K
SO,NetIncome,2016-05-05,2015-03-31,508000000.0,10-Q
SO,NetIncome,2015-08-05,2015-06-30,1138000000.0,10-Q
SO,NetIncome,2015-08-05,2015-06-30,629000000.0,10-Q
SO,NetIncome,2016-02-26,2015-06-30,629000000.0,10-K
SO,NetIncome,2015-11-05,2015-09-30,2096000000.0,10-Q
SO,NetIncome,2015-11-05,2015-09-30,959000000.0,10-Q
SO,NetIncome,2016-02-26,2015-09-30,959000000.0,10-K
SO,NetIncome,2016-02-26,2015-12-31,2367000000.0,10-K
SO,NetIncome,2016-02-26,2015-12-31,271000000.0,10-K
SO,NetIncome,2016-05-05,2016-03-31,485000000.0,10-Q
SO,TotalAssets,2013-02-28,2010-12-31,55032000000.0,10-K
SO,TotalAssets,2013-02-28,2011-12-31,59267000000.0,10-K
SO,TotalAssets,2014-02-27,2011-12-31,59267000000.0,10-K
SO,TotalAssets,2013-02-28,2012-12-31,63149000000.0,10-K
SO,TotalAssets,2013-05-10,2012-12-31,63149000000.0,10-Q
SO,TotalAssets,2013-08-06,2012-12-31,63149000000.0,10-Q
SO,TotalAssets,2013-11-06,2012-12-31,63149000000.0,10-Q
SO,TotalAssets,2014-02-27,2012-12-31,63149000000.0,10-K
SO,TotalAssets,2015-03-02,2012-12-31,63149000000.0,10-K
SO,TotalAssets,2013-05-10,2013-03-31,63274000000.0,10-Q
SO,TotalAssets,2013-08-06,2013-06-30,63961000000.0,10-Q
SO,TotalAssets,2013-11-06,2013-09-30,64697000000.0,10-Q
SO,TotalAssets,2014-02-27,2013-12-31,64546000000.0,10-K
SO,TotalAssets,2014-05-08,2013-12-31,64546000000.0,10-Q
SO,TotalAssets,2014-08-07,2013-12-31,64546000000.0,10-Q
SO,TotalAssets,2014-11-06,2013-12-31,64546000000.0,10-Q
SO,TotalAssets,2015-03-02,2013-12-31,64546000000.0,10-K
SO,TotalAssets,2016-02-26,2013-12-31,64264000000.0,10-K
SO,TotalAssets,2014-05-08,2014-03-31,64838000000.0,10-Q
SO,TotalAssets,2014-08-07,2014-06-30,66400000000.0,10-Q
SO,TotalAssets,2014-11-06,2014-09-30,67654000000.0,10-Q
SO,TotalAssets,2015-03-02,2014-12-31,70923000000.0,10-K
SO,TotalAssets,2015-05-07,2014-12-31,70923000000.0,10-Q
SO,TotalAssets,2015-08-05,2014-12-31,70923000000.0,10-Q
SO,TotalAssets,2015-11-05,2014-12-31,70923000000.0,10-Q
SO,TotalAssets,2016-02-26,2014-12-31,70233000000.0,10-K
SO,TotalAssets,2015-05-07,2015-03-31,71610000000.0,10-Q
SO,TotalAssets,2015-08-05,2015-06-30,74181000000.0,10-Q
SO,TotalAssets,2015-11-05,2015-09-30,75215000000.0,10-Q
SO,TotalAssets,2016-02-26,2015-12-31,78318000000.0,10-K
SO,TotalAssets,2016-05-05,2015-12-31,78318000000.0,10-Q
SO,TotalAssets,2016-05-05,2016-03-31,78735000000.0,10-Q
SO,TotalLiabilities,2013-02-28,2011-12-31,40607000000.0,10-K
SO,TotalLiabilities,2013-02-28,2012-12-31,43770000000.0,10-K
SO,TotalLiabilities,2013-05-10,2012-12-31,43770000000.0,10-Q
SO,TotalLiabilities,2013-08-06,2012-12-31,43770000000.0,10-Q
SO,TotalLiabilities,2013-11-06,2012-12-31,43770000000.0,10-Q
SO,TotalLiabilities,2014-02-27,2012-12-31,43770000000.0,10-K
SO,TotalLiabilities,2013-05-10,2013-03-31,44155000000.0,10-Q
SO,TotalLiabilities,2013-08-06,2013-06-30,44790000000.0,10-Q
SO,TotalLiabilities,2013-11-06,2013-09-30,44788000000.0,10-Q
SO,TotalLiabilities,2014-02-27,2013-12-31,44407000000.0,10-K
SO,TotalLiabilities,2014-05-08,2013-12-31,44407000000.0,10-Q
SO,TotalLiabilities,2015-03-02,2013-12-31,44407000000.0,10-K
SO,TotalLiabilities,2014-05-08,2014-03-31,44637000000.0,10-Q
SO,TotalLiabilities,2015-03-02,2014-12-31,49583000000.0,10-K
SO,TotalLiabilities,2016-02-26,2014-12-31,48893000000.0,10-K
SO,TotalLiabilities,2016-02-26,2015-12-31,56175000000.0,10-K
SO,TotalLiabilities,2016-05-05,2015-12-31,56175000000.0,10-Q
SO,TotalLiabilities,2016-05-05,2016-03-31,56389000000.0,10-Q
SO,StockholdersEquity,2013-08-06,2012-12-31,18297000000.0,10-Q
SO,StockholdersEquity,2013-11-06,2012-12-31,18297000000.0,10-Q
SO,StockholdersEquity,2014-02-27,2012-12-31,18297000000.0,10-K
SO,StockholdersEquity,2013-08-06,2013-06-30,18040000000.0,10-Q
SO,StockholdersEquity,2013-11-06,2013-09-30,18778000000.0,10-Q
SO,StockholdersEquity,2014-02-27,2013-12-31,19008000000.0,10-K
SO,StockholdersEquity,2014-05-08,2013-12-31,19008000000.0,10-Q
SO,StockholdersEquity,2015-03-02,2013-12-31,19008000000.0,10-K
SO,StockholdersEquity,2014-05-08,2014-03-31,19070000000.0,10-Q
SO,StockholdersEquity,2015-03-02,2014-12-31,19949000000.0,10-K
SO,StockholdersEquity,2016-02-26,2014-12-31,19949000000.0,10-K
SO,StockholdersEquity,2016-02-26,2015-12-31,20592000000.0,10-K
SO,StockholdersEquity,2016-05-05,2015-12-31,20592000000.0,10-Q
SO,StockholdersEquity,2016-05-05,2016-03-31,20797000000.0,10-Q
SO,OperatingIncome,2013-02-28,2010-12-31,3802000000.0,10-K
SO,OperatingIncome,2013-02-28,2011-03-31,854000000.0,10-K
SO,OperatingIncome,2013-02-28,2011-06-30,1136000000.0,10-K
SO,OperatingIncome,2013-02-28,2011-09-30,1652000000.0,10-K
SO,OperatingIncome,2013-02-28,2011-12-31,4231000000.0,10-K
SO,OperatingIncome,2014-02-27,2011-12-31,4231000000.0,10-K
SO,OperatingIncome,2013-02-28,2011-12-31,589000000.0,10-K
SO,OperatingIncome,2013-02-28,2012-03-31,766000000.0,10-K
SO,OperatingIncome,2013-05-10,2012-03-31,766000000.0,10-Q
SO,OperatingIncome,2014-02-27,2012-03-31,766000000.0,10-K
SO,OperatingIncome,2013-08-06,2012-06-30,1909000000.0,10-Q
SO,OperatingIncome,2013-08-06,2012-06-30,1143000000.0,10-Q
SO,OperatingIncome,2013-02-28,2012-06-30,1143000000.0,10-K
SO,OperatingIncome,2014-02-27,2012-06-30,1143000000.0,10-K
SO,OperatingIncome,2013-11-06,2012-09-30,3649000000.0,10-Q
SO,OperatingIncome,2013-02-28,2012-09-30,1740000000.0,10-K
SO,OperatingIncome,2013-11-06,2012-09-30,1740000000.0,10-Q
SO,OperatingIncome,2014-02-27,2012-09-30,1740000000.0,10-K
SO,OperatingIncome,2013-02-28,2012-12-31,4463000000.0,10-K
SO,OperatingIncome,2014-02-27,2012-12-31,4463000000.0,10-K
SO,OperatingIncome,2015-03-02,2012-12-31,4463000000.0,10-K
SO,OperatingIncome,2013-02-28,2012-12-31,814000000.0,10-K
SO,OperatingIncome,2014-02-27,2012-12-31,814000000.0,10-K
SO,OperatingIncome,2013-05-10,2013-03-31,325000000.0,10-Q
SO,OperatingIncome,2014-02-27,2013-03-31,325000000.0,10-K
SO,OperatingIncome,2014-05-08,2013-03-31,325000000.0,10-Q
SO,OperatingIncome,2015-03-02,2013-03-31,325000000.0,10-K
SO,OperatingIncome,2013-08-06,2013-06-30,965000000.0,10-Q
SO,OperatingIncome,2013-08-06,2013-06-30,640000000.0,10-Q
SO,OperatingIncome,2014-02-27,2013-06-30,640000000.0,10-K
SO,OperatingIncome,2015-03-02,2013-06-30,640000000.0,10-K
SO,OperatingIncome,2013-11-06,2013-09-30,2456000000.0,10-Q
SO,OperatingIncome,2013-11-06,2013-09-30,1491000000.0,10-Q
SO,OperatingIncome,2014-02-27,2013-09-30,1491000000.0,10-K
SO,OperatingIncome,2015-03-02,2013-09-30,1491000000.0,10-K
SO,OperatingIncome,2014-02-27,2013-12-31,3255000000.0,10-K
SO,OperatingIncome,2015-03-02,2013-12-31,3255000000.0,10-K
SO,OperatingIncome,2016-02-26,2013-12-31,3255000000.0,10-K
SO,OperatingIncome,2014-02-27,2013-12-31,799000000.0,10-K
SO,OperatingIncome,2015-03-02,2013-12-31,799000000.0,10-K
SO,OperatingIncome,2014-05-08,2014-03-31,700000000.0,10-Q
SO,OperatingIncome,2015-03-02,2014-03-31,700000000.0,10-K
SO,OperatingIncome,2016-02-26,2014-03-31,700000000.0,10-K
SO,OperatingIncome,2015-03-02,2014-06-30,1103000000.0,10-K
SO,OperatingIncome,2016-02-26,2014-06-30,1103000000.0,10-K
SO,OperatingIncome,2015-03-02,2014-09-30,1278000000.0,10-K
SO,OperatingIncome,2016-02-26,2014-09-30,1278000000.0,10-K
SO,OperatingIncome,2015-03-02,2014-12-31,3642000000.0,10-K
SO,OperatingIncome,2016-02-26,2014-12-31,3642000000.0,10-K
SO,OperatingIncome,2015-03-02,2014-12-31,561000000.0,10-K
SO,OperatingIncome,2016-02-26,2014-12-31,561000000.0,10-K
SO,OperatingIncome,2016-02-26,2015-03-31,957000000.0,10-K
SO,OperatingIncome,2016-05-05,2015-03-31,957000000.0,10-Q
SO,OperatingIncome,2016-02-26,2015-06-30,1098000000.0,10-K
SO,OperatingIncome,2016-02-26,2015-09-30,1649000000.0,10-K
SO,OperatingIncome,2016-02-26,2015-12-31,4282000000.0,10-K
SO,OperatingIncome,2016-02-26,2015-12-31,578000000.0,10-K
SO,OperatingIncome,2016-05-05,2016-03-31,933000000.0,10-Q
SO,EPS,2013-02-28,2010-12-31,2.37,10-K
SO,EPS,2013-02-28,2011-03-31,0.5,10-K
SO,EPS,2013-02-28,2011-06-30,0.71,10-K
SO,EPS,2013-02-28,2011-09-30,1.07,10-K
SO,EPS,2013-02-28,2011-12-31,2.57,10-K
SO,EPS,2014-02-27,2011-12-31,2.57,10-K
SO,EPS,2013-02-28,2011-12-31,0.3,10-K
SO,EPS,2013-02-28,2012-03-31,0.42,10-K
SO,EPS,2013-05-10,2012-03-31,0.42,10-Q
SO,EPS,2014-02-27,2012-03-31,0.42,10-K
SO,EPS,2013-08-06,2012-06-30,1.14,10-Q
SO,EPS,2013-08-06,2012-06-30,0.71,10-Q
SO,EPS,2013-02-28,2012-06-30,0.71,10-K
SO,EPS,2014-02-27,2012-06-30,0.71,10-K
SO,EPS,2013-11-06,2012-09-30,2.26,10-Q
SO,EPS,2013-02-28,2012-09-30,1.11,10-K
SO,EPS,2013-11-06,2012-09-30,1.11,10-Q
SO,EPS,2014-02-27,2012-09-30,1.11,10-K
SO,EPS,2013-02-28,2012-12-31,2.7,10-K
SO,EPS,2014-02-27,2012-12-31,2.7,10-K
SO,EPS,2015-03-02,2012-12-31,2.7,10-K
SO,EPS,2013-02-28,2012-12-31,0.44,10-K
SO,EPS,2014-02-27,2012-12-31,0.44,10-K
SO,EPS,2013-05-10,2013-03-31,0.09,10-Q
SO,EPS,2014-02-27,2013-03-31,0.09,10-K
SO,EPS,2014-05-08,2013-03-31,0.09,10-Q
SO,EPS,2015-03-02,2013-03-31,0.09,10-K
SO,EPS,2013-08-06,2013-06-30,0.43,10-Q
SO,EPS,2013-08-06,2013-06-30,0.34,10-Q
SO,EPS,2014-02-27,2013-06-30,0.34,10-K
SO,EPS,2015-03-02,2013-06-30,0.34,10-K
SO,EPS,2013-11-06,2013-09-30,1.41,10-Q
SO,EPS,2013-11-06,2013-09-30,0.97,10-Q
SO,EPS,2014-02-27,2013-09-30,0.97,10-K
SO,EPS,2015-03-02,2013-09-30,0.97,10-K
SO,EPS,2014-02-27,2013-12-31,1.88,10-K
SO,EPS,2015-03-02,2013-12-31,1.88,10-K
SO,EPS,2016-02-26,2013-12-31,1.88,10-K
SO,EPS,2014-02-27,2013-12-31,0.47,10-K
SO,EPS,2015-03-02,2013-12-31,0.47,10-K
SO,EPS,2014-05-08,2014-03-31,0.39,10-Q
SO,EPS,2015-03-02,2014-03-31,0.39,10-K
SO,EPS,2016-02-26,2014-03-31,0.39,10-K
SO,EPS,2015-03-02,2014-06-30,0.68,10-K
SO,EPS,2016-02-26,2014-06-30,0.68,10-K
SO,EPS,2015-03-02,2014-09-30,0.8,10-K
SO,EPS,2016-02-26,2014-09-30,0.8,10-K
SO,EPS,2015-03-02,2014-12-31,2.19,10-K
SO,EPS,2016-02-26,2014-12-31,2.19,10-K
SO,EPS,2015-03-02,2014-12-31,0.31,10-K
SO,EPS,2016-02-26,2014-12-31,0.31,10-K
SO,EPS,2016-02-26,2015-03-31,0.56,10-K
SO,EPS,2016-05-05,2015-03-31,0.56,10-Q
SO,EPS,2016-02-26,2015-06-30,0.69,10-K
SO,EPS,2016-02-26,2015-09-30,1.05,10-K
SO,EPS,2016-02-26,2015-12-31,2.6,10-K
SO,EPS,2016-02-26,2015-12-31,0.3,10-K
SO,EPS,2016-05-05,2016-03-31,0.53,10-Q
SO,Cash,2013-02-28,2009-12-31,690000000.0,10-K
SO,Cash,2013-02-28,2010-12-31,447000000.0,10-K
SO,Cash,2014-02-27,2010-12-31,447000000.0,10-K
SO,Cash,2013-02-28,2011-12-31,1315000000.0,10-K
SO,Cash,2013-05-10,2011-12-31,1315000000.0,10-Q
SO,Cash,2013-08-06,2011-12-31,1315000000.0,10-Q
SO,Cash,2013-11-06,2011-12-31,1315000000.0,10-Q
SO,Cash,2014-02-27,2011-12-31,1315000000.0,10-K
SO,Cash,2015-03-02,2011-12-31,1315000000.0,10-K
SO,Cash,2013-05-10,2012-03-31,1044000000.0,10-Q
SO,Cash,2013-08-06,2012-06-30,659000000.0,10-Q
SO,Cash,2013-11-06,2012-09-30,1256000000.0,10-Q
SO,Cash,2013-02-28,2012-12-31,628000000.0,10-K
SO,Cash,2013-05-10,2012-12-31,628000000.0,10-Q
SO,Cash,2013-08-06,2012-12-31,628000000.0,10-Q
SO,Cash,2013-11-06,2012-12-31,628000000.0,10-Q
SO,Cash,2014-02-27,2012-12-31,628000000.0,10-K
SO,Cash,2014-05-08,2012-12-31,628000000.0,10-Q
SO,Cash,2015-03-02,2012-12-31,628000000.0,10-K
SO,Cash,2016-02-26,2012-12-31,628000000.0,10-K
SO,Cash,2013-05-10,2013-03-31,515000000.0,10-Q
SO,Cash,2014-05-08,2013-03-31,515000000.0,10-Q
SO,Cash,2013-08-06,2013-06-30,424000000.0,10-Q
SO,Cash,2013-11-06,2013-09-30,682000000.0,10-Q
SO,Cash,2014-02-27,2013-12-31,659000000.0,10-K
SO,Cash,2014-05-08,2013-12-31,659000000.0,10-Q
SO,Cash,2015-03-02,2013-12-31,659000000.0,10-K
SO,Cash,2016-02-26,2013-12-31,659000000.0,10-K
SO,Cash,2014-05-08,2014-03-31,590000000.0,10-Q
SO,Cash,2015-03-02,2014-12-31,710000000.0,10-K
SO,Cash,2016-02-26,2014-12-31,710000000.0,10-K
SO,Cash,2016-05-05,2014-12-31,710000000.0,10-Q
SO,Cash,2016-05-05,2015-03-31,1112000000.0,10-Q
SO,Cash,2016-02-26,2015-12-31,1404000000.0,10-K
SO,Cash,2016-05-05,2015-12-31,1404000000.0,10-Q
SO,Cash,2016-05-05,2016-03-31,754000000.0,10-Q
SRE,Revenue,2013-02-26,2010-12-31,9003000000.0,10-K
SRE,Revenue,2013-02-26,2011-12-31,10036000000.0,10-K
SRE,Revenue,2014-02-27,2011-12-31,10036000000.0,10-K
SRE,Revenue,2013-02-26,2012-12-31,9647000000.0,10-K
SRE,Revenue,2014-02-27,2012-12-31,9647000000.0,10-K
SRE,Revenue,2015-02-26,2012-12-31,9647000000.0,10-K
SRE,Revenue,2014-05-02,2013-03-31,2650000000.0,10-Q
SRE,Revenue,2014-08-07,2013-06-30,5301000000.0,10-Q
SRE,Revenue,2014-08-07,2013-06-30,2651000000.0,10-Q
SRE,Revenue,2014-11-04,2013-09-30,7852000000.0,10-Q
SRE,Revenue,2014-11-04,2013-09-30,2551000000.0,10-Q
SRE,Revenue,2014-02-27,2013-12-31,10557000000.0,10-K
SRE,Revenue,2015-02-26,2013-12-31,10557000000.0,10-K
SRE,Revenue,2016-02-26,2013-12-31,10557000000.0,10-K
SRE,Revenue,2014-05-02,2014-03-31,2795000000.0,10-Q
SRE,Revenue,2015-05-05,2014-03-31,2795000000.0,10-Q
SRE,Revenue,2014-08-07,2014-06-30,5473000000.0,10-Q
SRE,Revenue,2015-08-04,2014-06-30,5473000000.0,10-Q
SRE,Revenue,2014-08-07,2014-06-30,2678000000.0,10-Q
SRE,Revenue,2015-08-04,2014-06-30,2678000000.0,10-Q
SRE,Revenue,2014-11-04,2014-09-30,8288000000.0,10-Q
SRE,Revenue,2015-11-03,2014-09-30,8288000000.0,10-Q
SRE,Revenue,2014-11-04,2014-09-30,2815000000.0,10-Q
SRE,Revenue,2015-11-03,2014-09-30,2815000000.0,10-Q
SRE,Revenue,2015-02-26,2014-12-31,11035000000.0,10-K
SRE,Revenue,2016-02-26,2014-12-31,11035000000.0,10-K
SRE,Revenue,2015-05-05,2015-03-31,2682000000.0,10-Q
SRE,Revenue,2016-05-04,2015-03-31,2682000000.0,10-Q
SRE,Revenue,2015-08-04,2015-06-30,5049000000.0,10-Q
SRE,Revenue,2015-08-04,2015-06-30,2367000000.0,10-Q
SRE,Revenue,2015-11-03,2015-09-30,7530000000.0,10-Q
SRE,Revenue,2015-11-03,2015-09-30,2481000000.0,10-Q
SRE,Revenue,2016-02-26,2015-12-31,10231000000.0,10-K
SRE,Revenue,2016-05-04,2016-03-31,2622000000.0,10-Q
SRE,NetIncome,2013-02-26,2010-12-31,709000000.0,10-K
SRE,NetIncome,2013-02-26,2011-03-31,254000000.0,10-K
SRE,NetIncome,2013-02-26,2011-06-30,503000000.0,10-K
SRE,NetIncome,2013-02-26,2011-09-30,289000000.0,10-K
SRE,NetIncome,2013-02-26,2011-12-31,1331000000.0,10-K
SRE,NetIncome,2014-02-27,2011-12-31,1331000000.0,10-K
SRE,NetIncome,2013-02-26,2011-12-31,285000000.0,10-K
SRE,NetIncome,2013-02-26,2012-03-31,236000000.0,10-K
SRE,NetIncome,2013-05-02,2012-03-31,236000000.0,10-Q
SRE,NetIncome,2014-02-27,2012-03-31,236000000.0,10-K
SRE,NetIncome,2013-08-06,2012-06-30,298000000.0,10-Q
SRE,NetIncome,2013-02-26,2012-06-30,62000000.0,10-K
SRE,NetIncome,2013-08-06,2012-06-30,62000000.0,10-Q
SRE,NetIncome,2014-02-27,2012-06-30,62000000.0,10-K
SRE,NetIncome,2013-11-05,2012-09-30,566000000.0,10-Q
SRE,NetIncome,2013-02-26,2012-09-30,268000000.0,10-K
SRE,NetIncome,2013-11-05,2012-09-30,268000000.0,10-Q
SRE,NetIncome,2014-02-27,2012-09-30,268000000.0,10-K
SRE,NetIncome,2013-02-26,2012-12-31,859000000.0,10-K
SRE,NetIncome,2014-02-27,2012-12-31,859000000.0,10-K
SRE,NetIncome,2015-02-26,2012-12-31,859000000.0,10-K
SRE,NetIncome,2013-02-26,2012-12-31,293000000.0,10-K
SRE,NetIncome,2014-02-27,2012-12-31,293000000.0,10-K
SRE,NetIncome,2013-05-02,2013-03-31,178000000.0,10-Q
SRE,NetIncome,2014-02-27,2013-03-31,178000000.0,10-K
SRE,NetIncome,2014-05-02,2013-03-31,178000000.0,10-Q
SRE,NetIncome,2015-02-26,2013-03-31,178000000.0,10-K
SRE,NetIncome,2013-08-06,2013-06-30,423000000.0,10-Q
SRE,NetIncome,2014-08-07,2013-06-30,423000000.0,10-Q
SRE,NetIncome,2013-08-06,2013-06-30,245000000.0,10-Q
SRE,NetIncome,2014-02-27,2013-06-30,245000000.0,10-K
SRE,NetIncome,2014-08-07,2013-06-30,245000000.0,10-Q
SRE,NetIncome,2015-02-26,2013-06-30,245000000.0,10-K
SRE,NetIncome,2013-11-05,2013-09-30,719000000.0,10-Q
SRE,NetIncome,2014-11-04,2013-09-30,719000000.0,10-Q
SRE,NetIncome,2013-11-05,2013-09-30,296000000.0,10-Q
SRE,NetIncome,2014-02-27,2013-09-30,296000000.0,10-K
SRE,NetIncome,2014-11-04,2013-09-30,296000000.0,10-Q
SRE,NetIncome,2015-02-26,2013-09-30,296000000.0,10-K
SRE,NetIncome,2014-02-27,2013-12-31,1001000000.0,10-K
SRE,NetIncome,2015-02-26,2013-12-31,1001000000.0,10-K
SRE,NetIncome,2016-02-26,2013-12-31,1001000000.0,10-K
SRE,NetIncome,2014-02-27,2013-12-31,282000000.0,10-K
SRE,NetIncome,2015-02-26,2013-12-31,282000000.0,10-K
SRE,NetIncome,2014-05-02,2014-03-31,247000000.0,10-Q
SRE,NetIncome,2015-02-26,2014-03-31,247000000.0,10-K
SRE,NetIncome,2015-05-05,2014-03-31,247000000.0,10-Q
SRE,NetIncome,2016-02-26,2014-03-31,247000000.0,10-K
SRE,NetIncome,2014-08-07,2014-06-30,516000000.0,10-Q
SRE,NetIncome,2015-08-04,2014-06-30,516000000.0,10-Q
SRE,NetIncome,2014-08-07,2014-06-30,269000000.0,10-Q
SRE,NetIncome,2015-02-26,2014-06-30,269000000.0,10-K
SRE,NetIncome,2015-08-04,2014-06-30,269000000.0,10-Q
SRE,NetIncome,2016-02-26,2014-06-30,269000000.0,10-K
SRE,NetIncome,2014-11-04,2014-09-30,864000000.0,10-Q
SRE,NetIncome,2015-11-03,2014-09-30,864000000.0,10-Q
SRE,NetIncome,2014-11-04,2014-09-30,348000000.0,10-Q
SRE,NetIncome,2015-02-26,2014-09-30,348000000.0,10-K
SRE,NetIncome,2015-11-03,2014-09-30,348000000.0,10-Q
SRE,NetIncome,2016-02-26,2014-09-30,348000000.0,10-K
SRE,NetIncome,2015-02-26,2014-12-31,1161000000.0,10-K
SRE,NetIncome,2016-02-26,2014-12-31,1161000000.0,10-K
SRE,NetIncome,2015-02-26,2014-12-31,297000000.0,10-K
SRE,NetIncome,2016-02-26,2014-12-31,297000000.0,10-K
SRE,NetIncome,2015-05-05,2015-03-31,437000000.0,10-Q
SRE,NetIncome,2016-02-26,2015-03-31,437000000.0,10-K
SRE,NetIncome,2016-05-04,2015-03-31,437000000.0,10-Q
SRE,NetIncome,2015-08-04,2015-06-30,732000000.0,10-Q
SRE,NetIncome,2015-08-04,2015-06-30,295000000.0,10-Q
SRE,NetIncome,2016-02-26,2015-06-30,295000000.0,10-K
SRE,NetIncome,2015-11-03,2015-09-30,980000000.0,10-Q
SRE,NetIncome,2015-11-03,2015-09-30,248000000.0,10-Q
SRE,NetIncome,2016-02-26,2015-09-30,248000000.0,10-K
SRE,NetIncome,2016-02-26,2015-12-31,1349000000.0,10-K
SRE,NetIncome,2016-02-26,2015-12-31,369000000.0,10-K
SRE,NetIncome,2016-05-04,2016-03-31,319000000.0,10-Q
SRE,TotalAssets,2013-02-26,2010-12-31,30231000000.0,10-K
SRE,TotalAssets,2013-02-26,2011-12-31,33249000000.0,10-K
SRE,TotalAssets,2014-02-27,2011-12-31,33249000000.0,10-K
SRE,TotalAssets,2013-02-26,2012-12-31,36499000000.0,10-K
SRE,TotalAssets,2013-05-02,2012-12-31,36499000000.0,10-Q
SRE,TotalAssets,2013-08-06,2012-12-31,36499000000.0,10-Q
SRE,TotalAssets,2013-11-05,2012-12-31,36499000000.0,10-Q
SRE,TotalAssets,2014-02-27,2012-12-31,36499000000.0,10-K
SRE,TotalAssets,2015-02-26,2012-12-31,36499000000.0,10-K
SRE,TotalAssets,2013-05-02,2013-03-31,37273000000.0,10-Q
SRE,TotalAssets,2013-08-06,2013-06-30,37020000000.0,10-Q
SRE,TotalAssets,2013-11-05,2013-09-30,36901000000.0,10-Q
SRE,TotalAssets,2014-02-27,2013-12-31,37244000000.0,10-K
SRE,TotalAssets,2014-05-02,2013-12-31,37244000000.0,10-Q
SRE,TotalAssets,2014-08-07,2013-12-31,37244000000.0,10-Q
SRE,TotalAssets,2014-11-04,2013-12-31,37244000000.0,10-Q
SRE,TotalAssets,2015-02-26,2013-12-31,37244000000.0,10-K
SRE,TotalAssets,2016-02-26,2013-12-31,37165000000.0,10-K
SRE,TotalAssets,2014-05-02,2014-03-31,37484000000.0,10-Q
SRE,TotalAssets,2014-08-07,2014-06-30,38307000000.0,10-Q
SRE,TotalAssets,2014-11-04,2014-09-30,38982000000.0,10-Q
SRE,TotalAssets,2015-02-26,2014-12-31,39732000000.0,10-K
SRE,TotalAssets,2015-05-05,2014-12-31,39732000000.0,10-Q
SRE,TotalAssets,2015-08-04,2014-12-31,39732000000.0,10-Q
SRE,TotalAssets,2015-11-03,2014-12-31,39732000000.0,10-Q
SRE,TotalAssets,2016-02-26,2014-12-31,39651000000.0,10-K
SRE,TotalAssets,2015-05-05,2015-03-31,39551000000.0,10-Q
SRE,TotalAssets,2015-08-04,2015-06-30,40006000000.0,10-Q
SRE,TotalAssets,2015-11-03,2015-09-30,40566000000.0,10-Q
SRE,TotalAssets,2016-02-26,2015-12-31,41150000000.0,10-K
SRE,TotalAssets,2016-05-04,2015-12-31,41150000000.0,10-Q
SRE,TotalAssets,2016-05-04,2016-03-31,41835000000.0,10-Q
SRE,StockholdersEquity,2013-02-26,2011-12-31,9775000000.0,10-K
SRE,StockholdersEquity,2013-02-26,2012-12-31,10282000000.0,10-K
SRE,StockholdersEquity,2013-05-02,2012-12-31,10282000000.0,10-Q
SRE,StockholdersEquity,2013-08-06,2012-12-31,10282000000.0,10-Q
SRE,StockholdersEquity,2013-11-05,2012-12-31,10282000000.0,10-Q
SRE,StockholdersEquity,2014-02-27,2012-12-31,10282000000.0,10-K
SRE,StockholdersEquity,2013-05-02,2013-03-31,10423000000.0,10-Q
SRE,StockholdersEquity,2013-08-06,2013-06-30,10704000000.0,10-Q
SRE,StockholdersEquity,2013-11-05,2013-09-30,10909000000.0,10-Q
SRE,StockholdersEquity,2014-02-27,2013-12-31,11008000000.0,10-K
SRE,StockholdersEquity,2014-05-02,2013-12-31,11008000000.0,10-Q
SRE,StockholdersEquity,2014-08-07,2013-12-31,11008000000.0,10-Q
SRE,StockholdersEquity,2014-11-04,2013-12-31,11008000000.0,10-Q
SRE,StockholdersEquity,2015-02-26,2013-12-31,11008000000.0,10-K
SRE,StockholdersEquity,2014-05-02,2014-03-31,11040000000.0,10-Q
SRE,StockholdersEquity,2014-08-07,2014-06-30,11194000000.0,10-Q
SRE,StockholdersEquity,2014-11-04,2014-09-30,11333000000.0,10-Q
SRE,StockholdersEquity,2015-02-26,2014-12-31,11326000000.0,10-K
SRE,StockholdersEquity,2015-05-05,2014-12-31,11326000000.0,10-Q
SRE,StockholdersEquity,2015-08-04,2014-12-31,11326000000.0,10-Q
SRE,StockholdersEquity,2015-11-03,2014-12-31,11326000000.0,10-Q
SRE,StockholdersEquity,2016-02-26,2014-12-31,11326000000.0,10-K
SRE,StockholdersEquity,2015-05-05,2015-03-31,11504000000.0,10-Q
